,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,individual importance,total importance,individual std,total std
8,sett_stratify_split,,,,,,,,,0.36231256397398837,0.36231256397398837,0.007865133520826453,0.007865133520826453
16,sett_cutoff,sett_stratify_split,,,,,,,,0.3022889411700088,0.7442282155395619,0.012960747385520104,0.01887451910901804
0,sett_cutoff,,,,,,,,,0.07962671039556467,0.07962671039556467,0.008240045553974484,0.008240045553974484
66,sett_cutoff,sett_model,sett_stratify_split,,,,,,,0.005849502986784978,0.756775889547428,0.0017507307250553574,0.01969593341583432
14,sett_cutoff,sett_preprocess_income,,,,,,,,0.0057416022772544695,0.08853252129493762,0.0018735057281106323,0.007051965970845984
64,sett_cutoff,sett_model,sett_preprocess_income,,,,,,,0.005213981711208793,0.10206092708939342,0.0018299097685753353,0.006371669076211719
158,sett_cutoff,sett_exclude_features,sett_model,sett_stratify_split,,,,,,0.004767649399959673,0.7796315813907759,0.001978185994860339,0.0225012738923852
71,sett_cutoff,sett_preprocess_income,sett_stratify_split,,,,,,,0.004583717956510452,0.7593988276291139,0.00209784204271636,0.016188353753488996
2,sett_exclude_features,,,,,,,,,0.004325243943258688,0.004325243943258688,0.0011336635658995746,0.0011336635658995746
25,sett_exclude_features,sett_model,,,,,,,,0.0041899242352457355,0.009312306429665854,0.0015608829480392994,0.002167874873486422
3,sett_exclude_subgroups,,,,,,,,,0.004083910260758782,0.004083910260758782,0.0010864877281534392,0.0010864877281534392
179,sett_cutoff,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,0.003955850429031461,0.7867423246654635,0.0014543127775436715,0.015395595899438726
36,sett_model,sett_preprocess_income,,,,,,,,0.003903221129793539,0.007864568003073448,0.0018074406943924017,0.002259832804981272
12,sett_cutoff,sett_model,,,,,,,,0.0036140647022920394,0.08403791334901814,0.001120685669359783,0.008154453586611968
293,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,0.0035253211843191677,0.8181900862030043,0.0008886863220916601,0.0228489919414729
178,sett_cutoff,sett_model,sett_preprocess_income,sett_scale,,,,,,0.0035129543597639474,0.11837903598322924,0.0019590887870131924,0.010028249032895783
24,sett_exclude_features,sett_exclude_subgroups,,,,,,,,0.0032666300802637327,0.011675784284281203,0.0010455135223164987,0.0022520087292063596
6,sett_preprocess_income,,,,,,,,,0.003164208622118478,0.003164208622118478,0.0008587299247935121,0.0008587299247935121
